timestamp,subba,value
2015-01-02 17:00:00,SCE,11224
2015-01-02 17:00:00,SDGE,2520
2015-01-02 17:00:00,VEA,107
2015-01-02 18:00:00,PGAE,11785
2015-01-02 18:00:00,SCE,11213
2015-01-02 18:00:00,SDGE,2503
2015-01-02 18:00:00,VEA,95
2015-01-02 19:00:00,PGAE,11633
2015-01-02 19:00:00,SCE,11161
2015-01-02 19:00:00,SDGE,2456
2015-01-02 19:00:00,VEA,83
2015-01-02 20:00:00,PGAE,11369
2015-01-02 20:00:00,SCE,10966
2015-01-02 20:00:00,SDGE,2376
2015-01-02 20:00:00,VEA,74
2015-01-02 21:00:00,PGAE,11078
2015-01-02 21:00:00,SCE,10744
2015-01-02 21:00:00,SDGE,2348
2015-01-02 21:00:00,VEA,66
2015-01-02 22:00:00,PGAE,10838
2015-01-02 22:00:00,SCE,10573
2015-01-02 22:00:00,SDGE,2312
2015-01-02 22:00:00,VEA,61
2015-01-02 23:00:00,PGAE,10798
2015-01-02 23:00:00,SCE,10509
2015-01-02 23:00:00,SDGE,2273
2015-01-02 23:00:00,VEA,57
2015-01-03 00:00:00,PGAE,10975
2015-01-03 00:00:00,SCE,10607
2015-01-03 00:00:00,SDGE,2310
2015-01-03 00:00:00,VEA,58
2015-01-03 01:00:00,PGAE,11505
2015-01-03 01:00:00,SCE,11146
2015-01-03 01:00:00,SDGE,2465
2015-01-03 01:00:00,VEA,66
2015-01-03 02:00:00,PGAE,12846
2015-01-03 02:00:00,SCE,12649
2015-01-03 02:00:00,SDGE,2874
2015-01-03 02:00:00,VEA,79
2015-01-03 03:00:00,PGAE,13327
2015-01-03 03:00:00,SCE,12976
2015-01-03 03:00:00,SDGE,2950
2015-01-03 03:00:00,VEA,84
2015-01-03 04:00:00,PGAE,13132
2015-01-03 04:00:00,SCE,12884
2015-01-03 04:00:00,SDGE,2903
2015-01-03 04:00:00,VEA,87
2015-01-03 05:00:00,PGAE,12847
2015-01-03 05:00:00,SCE,12699
2015-01-03 05:00:00,SDGE,2830
2015-01-03 05:00:00,VEA,89
2015-01-03 06:00:00,PGAE,12426
2015-01-03 06:00:00,SCE,12314
2015-01-03 06:00:00,SDGE,2694
2015-01-03 06:00:00,VEA,90
2015-01-03 07:00:00,PGAE,11938
2015-01-03 07:00:00,SCE,11677
2015-01-03 07:00:00,SDGE,2495
2015-01-03 07:00:00,VEA,88
2015-01-03 08:00:00,PGAE,11201
2015-01-03 08:00:00,SCE,10839
2015-01-03 08:00:00,SDGE,2262
2015-01-03 08:00:00,VEA,86
2015-01-03 09:00:00,PGAE,10567
2015-01-03 09:00:00,SCE,10164
2015-01-03 09:00:00,SDGE,2077
2015-01-03 09:00:00,VEA,87
2015-01-03 10:00:00,PGAE,10401
2015-01-03 10:00:00,SCE,9715
2015-01-03 10:00:00,SDGE,1968
2015-01-03 10:00:00,VEA,88
2015-01-03 11:00:00,PGAE,10188
2015-01-03 11:00:00,SCE,9454
2015-01-03 11:00:00,SDGE,1914
2015-01-03 11:00:00,VEA,90
2015-01-03 12:00:00,PGAE,10064
2015-01-03 12:00:00,SCE,9343
2015-01-03 12:00:00,SDGE,1890
2015-01-03 12:00:00,VEA,93
2015-01-03 13:00:00,PGAE,10037
2015-01-03 13:00:00,SCE,9402
2015-01-03 13:00:00,SDGE,1911
2015-01-03 13:00:00,VEA,96
2015-01-03 14:00:00,PGAE,10314
2015-01-03 14:00:00,SCE,9678
2015-01-03 14:00:00,SDGE,1992
2015-01-03 14:00:00,VEA,102
2015-01-03 15:00:00,PGAE,10780
2015-01-03 15:00:00,SCE,10120
2015-01-03 15:00:00,SDGE,2117
2015-01-03 15:00:00,VEA,108
2015-01-03 16:00:00,PGAE,10924
2015-01-03 16:00:00,SCE,10045
2015-01-03 16:00:00,SDGE,2187
2015-01-03 16:00:00,VEA,111
2015-01-03 17:00:00,PGAE,11085
2015-01-03 17:00:00,SCE,10167
2015-01-03 17:00:00,SDGE,2252
2015-01-03 17:00:00,VEA,102
2015-01-03 18:00:00,PGAE,11167
2015-01-03 18:00:00,SCE,10208
2015-01-03 18:00:00,SDGE,2261
2015-01-03 18:00:00,VEA,90
2015-01-03 19:00:00,PGAE,10992
2015-01-03 19:00:00,SCE,10174
2015-01-03 19:00:00,SDGE,2226
2015-01-03 19:00:00,VEA,79
2015-01-03 20:00:00,PGAE,10769
2015-01-03 20:00:00,SCE,10021
2015-01-03 20:00:00,SDGE,2212
2015-01-03 20:00:00,VEA,69
2015-01-03 21:00:00,PGAE,10547
2015-01-03 21:00:00,SCE,9846
2015-01-03 21:00:00,SDGE,2169
2015-01-03 21:00:00,VEA,62
2015-01-03 22:00:00,PGAE,10371
2015-01-03 22:00:00,SCE,9712
2015-01-03 22:00:00,SDGE,2141
2015-01-03 22:00:00,VEA,57
2015-01-03 23:00:00,PGAE,10322
2015-01-03 23:00:00,SCE,9655
2015-01-03 23:00:00,SDGE,2151
2015-01-03 23:00:00,VEA,54
2015-01-04 00:00:00,PGAE,10528
2015-01-04 00:00:00,SCE,9801
2015-01-04 00:00:00,SDGE,2207
2015-01-04 00:00:00,VEA,55
2015-01-04 01:00:00,PGAE,11091
2015-01-04 01:00:00,SCE,10332
2015-01-04 01:00:00,SDGE,2323
2015-01-04 01:00:00,VEA,61
2015-01-04 02:00:00,PGAE,12453
2015-01-04 02:00:00,SCE,11841
2015-01-04 02:00:00,SDGE,2709
2015-01-04 02:00:00,VEA,73
2015-01-04 03:00:00,PGAE,12876
2015-01-04 03:00:00,SCE,12273
2015-01-04 03:00:00,SDGE,2810
2015-01-04 03:00:00,VEA,76
2015-01-04 04:00:00,PGAE,12788
2015-01-04 04:00:00,SCE,12223
2015-01-04 04:00:00,SDGE,2771
2015-01-04 04:00:00,VEA,79
2015-01-04 05:00:00,PGAE,12550
2015-01-04 05:00:00,SCE,12049
2015-01-04 05:00:00,SDGE,2703
2015-01-04 05:00:00,VEA,81
2015-01-04 06:00:00,PGAE,12101
2015-01-04 06:00:00,SCE,11636
2015-01-04 06:00:00,SDGE,2574
2015-01-04 06:00:00,VEA,82
2015-01-04 07:00:00,PGAE,11494
2015-01-04 07:00:00,SCE,11050
2015-01-04 07:00:00,SDGE,2390
2015-01-04 07:00:00,VEA,80
2015-01-04 08:00:00,PGAE,10800
2015-01-04 08:00:00,SCE,10399
2015-01-04 08:00:00,SDGE,2183
2015-01-04 08:00:00,VEA,79
2015-01-04 09:00:00,PGAE,10183
2015-01-04 09:00:00,SCE,9748
2015-01-04 09:00:00,SDGE,2017
2015-01-04 09:00:00,VEA,80
2015-01-04 10:00:00,PGAE,9791
2015-01-04 10:00:00,SCE,9374
2015-01-04 10:00:00,SDGE,1914
2015-01-04 10:00:00,VEA,81
2015-01-04 11:00:00,PGAE,9549
2015-01-04 11:00:00,SCE,9141
2015-01-04 11:00:00,SDGE,1857
2015-01-04 11:00:00,VEA,83
2015-01-04 12:00:00,PGAE,9439
2015-01-04 12:00:00,SCE,9031
2015-01-04 12:00:00,SDGE,1834
2015-01-04 12:00:00,VEA,86
2015-01-04 13:00:00,PGAE,9474
2015-01-04 13:00:00,SCE,9068
2015-01-04 13:00:00,SDGE,1848
2015-01-04 13:00:00,VEA,89
2015-01-04 14:00:00,PGAE,9656
2015-01-04 14:00:00,SCE,9218
2015-01-04 14:00:00,SDGE,1914
2015-01-04 14:00:00,VEA,94
2015-01-04 15:00:00,PGAE,10023
2015-01-04 15:00:00,SCE,9537
2015-01-04 15:00:00,SDGE,2031
2015-01-04 15:00:00,VEA,102
2015-01-04 16:00:00,PGAE,10395
2015-01-04 16:00:00,SCE,9567
2015-01-04 16:00:00,SDGE,2097
2015-01-04 16:00:00,VEA,104
2015-01-04 17:00:00,PGAE,10784
2015-01-04 17:00:00,SCE,9699
2015-01-04 17:00:00,SDGE,2150
2015-01-04 17:00:00,VEA,95
2015-01-04 18:00:00,PGAE,11032
2015-01-04 18:00:00,SCE,9718
2015-01-04 18:00:00,SDGE,2150
2015-01-04 18:00:00,VEA,85
2015-01-04 19:00:00,PGAE,10928
2015-01-04 19:00:00,SCE,9674
2015-01-04 19:00:00,SDGE,2168
2015-01-04 19:00:00,VEA,75
2015-01-04 20:00:00,PGAE,10686
2015-01-04 20:00:00,SCE,9468
2015-01-04 20:00:00,SDGE,2132
2015-01-04 20:00:00,VEA,70
2015-01-04 21:00:00,PGAE,10499
2015-01-04 21:00:00,SCE,9400
2015-01-04 21:00:00,SDGE,2102
2015-01-04 21:00:00,VEA,68
2015-01-04 22:00:00,PGAE,10380
2015-01-04 22:00:00,SCE,9440
2015-01-04 22:00:00,SDGE,2091
2015-01-04 22:00:00,VEA,66
2015-01-04 23:00:00,PGAE,10354
2015-01-04 23:00:00,SCE,9457
2015-01-04 23:00:00,SDGE,2112
2015-01-04 23:00:00,VEA,63
2015-01-05 00:00:00,PGAE,10573
2015-01-05 00:00:00,SCE,9599
2015-01-05 00:00:00,SDGE,2164
2015-01-05 00:00:00,VEA,62
2015-01-05 01:00:00,PGAE,11109
2015-01-05 01:00:00,SCE,10137
2015-01-05 01:00:00,SDGE,2299
2015-01-05 01:00:00,VEA,67
2015-01-05 02:00:00,PGAE,12607
2015-01-05 02:00:00,SCE,11658
2015-01-05 02:00:00,SDGE,2689
2015-01-05 02:00:00,VEA,76
2015-01-05 03:00:00,PGAE,13140
2015-01-05 03:00:00,SCE,12074
2015-01-05 03:00:00,SDGE,2787
2015-01-05 03:00:00,VEA,79
2015-01-05 04:00:00,PGAE,13019
2015-01-05 04:00:00,SCE,11992
2015-01-05 04:00:00,SDGE,2743
2015-01-05 04:00:00,VEA,80
2015-01-05 05:00:00,PGAE,12647
2015-01-05 05:00:00,SCE,11793
2015-01-05 05:00:00,SDGE,2646
2015-01-05 05:00:00,VEA,81
2015-01-05 06:00:00,PGAE,12025
2015-01-05 06:00:00,SCE,11346
2015-01-05 06:00:00,SDGE,2482
2015-01-05 06:00:00,VEA,80
2015-01-05 07:00:00,PGAE,11166
2015-01-05 07:00:00,SCE,10673
2015-01-05 07:00:00,SDGE,2256
2015-01-05 07:00:00,VEA,78
2015-01-05 08:00:00,PGAE,10273
2015-01-05 08:00:00,SCE,9871
2015-01-05 08:00:00,SDGE,2039
2015-01-05 08:00:00,VEA,75
2015-01-05 09:00:00,PGAE,9906
2015-01-05 09:00:00,SCE,9320
2015-01-05 09:00:00,SDGE,1895
2015-01-05 09:00:00,VEA,76
2015-01-05 10:00:00,PGAE,9664
2015-01-05 10:00:00,SCE,8996
2015-01-05 10:00:00,SDGE,1816
2015-01-05 10:00:00,VEA,77
2015-01-05 11:00:00,PGAE,9551
2015-01-05 11:00:00,SCE,8896
2015-01-05 11:00:00,SDGE,1814
2015-01-05 11:00:00,VEA,79
2015-01-05 12:00:00,PGAE,9597
2015-01-05 12:00:00,SCE,8939
2015-01-05 12:00:00,SDGE,1813
2015-01-05 12:00:00,VEA,82
2015-01-05 13:00:00,PGAE,9735
2015-01-05 13:00:00,SCE,9230
2015-01-05 13:00:00,SDGE,1845
2015-01-05 13:00:00,VEA,88
2015-01-05 14:00:00,PGAE,10241
2015-01-05 14:00:00,SCE,10009
2015-01-05 14:00:00,SDGE,2035
2015-01-05 14:00:00,VEA,96
2015-01-05 15:00:00,PGAE,11314
2015-01-05 15:00:00,SCE,11110
2015-01-05 15:00:00,SDGE,2350
2015-01-05 15:00:00,VEA,105
2015-01-05 16:00:00,PGAE,12278
2015-01-05 16:00:00,SCE,11463
2015-01-05 16:00:00,SDGE,2500
2015-01-05 16:00:00,VEA,106
2015-01-05 17:00:00,PGAE,12244
2015-01-05 17:00:00,SCE,11622
2015-01-05 17:00:00,SDGE,2504
2015-01-05 17:00:00,VEA,97
2015-01-05 18:00:00,PGAE,11999
2015-01-05 18:00:00,SCE,11626
2015-01-05 18:00:00,SDGE,2476
2015-01-05 18:00:00,VEA,85
2015-01-05 19:00:00,PGAE,11779
2015-01-05 19:00:00,SCE,11631
2015-01-05 19:00:00,SDGE,2458
2015-01-05 19:00:00,VEA,76
2015-01-05 20:00:00,PGAE,11586
2015-01-05 20:00:00,SCE,11591
2015-01-05 20:00:00,SDGE,2432
2015-01-05 20:00:00,VEA,68
2015-01-05 21:00:00,PGAE,11378
2015-01-05 21:00:00,SCE,11561
2015-01-05 21:00:00,SDGE,2419
2015-01-05 21:00:00,VEA,62
2015-01-05 22:00:00,PGAE,11370
2015-01-05 22:00:00,SCE,11566
2015-01-05 22:00:00,SDGE,2446
2015-01-05 22:00:00,VEA,58
2015-01-05 23:00:00,PGAE,11362
2015-01-05 23:00:00,SCE,11583
2015-01-05 23:00:00,SDGE,2466
2015-01-05 23:00:00,VEA,55
2015-01-06 00:00:00,PGAE,11441
2015-01-06 00:00:00,SCE,11637
2015-01-06 00:00:00,SDGE,2487
2015-01-06 00:00:00,VEA,55
2015-01-06 01:00:00,PGAE,11816
2015-01-06 01:00:00,SCE,11825
2015-01-06 01:00:00,SDGE,2552
2015-01-06 01:00:00,VEA,60
2015-01-06 02:00:00,PGAE,13138
2015-01-06 02:00:00,SCE,12792
2015-01-06 02:00:00,SDGE,2846
2015-01-06 02:00:00,VEA,70
2015-01-06 03:00:00,PGAE,13557
2015-01-06 03:00:00,SCE,13008
2015-01-06 03:00:00,SDGE,2916
2015-01-06 03:00:00,VEA,72
2015-01-06 04:00:00,PGAE,13331
2015-01-06 04:00:00,SCE,12847
2015-01-06 04:00:00,SDGE,2840
2015-01-06 04:00:00,VEA,74
2015-01-06 05:00:00,PGAE,12931
2015-01-06 05:00:00,SCE,12557
2015-01-06 05:00:00,SDGE,2710
2015-01-06 05:00:00,VEA,75
2015-01-06 06:00:00,PGAE,12238
2015-01-06 06:00:00,SCE,11886
2015-01-06 06:00:00,SDGE,2512
2015-01-06 06:00:00,VEA,73
2015-01-06 07:00:00,PGAE,11475
2015-01-06 07:00:00,SCE,10936
2015-01-06 07:00:00,SDGE,2260
2015-01-06 07:00:00,VEA,71
2015-01-06 08:00:00,PGAE,10512
2015-01-06 08:00:00,SCE,9969
2015-01-06 08:00:00,SDGE,2022
2015-01-06 08:00:00,VEA,69
2015-01-06 09:00:00,PGAE,9942
2015-01-06 09:00:00,SCE,9291
2015-01-06 09:00:00,SDGE,1856
2015-01-06 09:00:00,VEA,70
2015-01-06 10:00:00,PGAE,9879
2015-01-06 10:00:00,SCE,8951
2015-01-06 10:00:00,SDGE,1768
2015-01-06 10:00:00,VEA,71
2015-01-06 11:00:00,PGAE,9722
2015-01-06 11:00:00,SCE,8754
2015-01-06 11:00:00,SDGE,1764
2015-01-06 11:00:00,VEA,73
2015-01-06 12:00:00,PGAE,9659
2015-01-06 12:00:00,SCE,8695
2015-01-06 12:00:00,SDGE,1754
2015-01-06 12:00:00,VEA,76
2015-01-06 13:00:00,PGAE,9922
2015-01-06 13:00:00,SCE,9060
2015-01-06 13:00:00,SDGE,1771
2015-01-06 13:00:00,VEA,81
2015-01-06 14:00:00,PGAE,10362
2015-01-06 14:00:00,SCE,9798
2015-01-06 14:00:00,SDGE,1938
2015-01-06 14:00:00,VEA,89
2015-01-06 15:00:00,PGAE,11475
2015-01-06 15:00:00,SCE,10900
2015-01-06 15:00:00,SDGE,2239
2015-01-06 15:00:00,VEA,98
2015-01-06 16:00:00,PGAE,12432
2015-01-06 16:00:00,SCE,11405
2015-01-06 16:00:00,SDGE,2373
2015-01-06 16:00:00,VEA,99
2015-01-06 17:00:00,PGAE,12305
2015-01-06 17:00:00,SCE,11551
2015-01-06 17:00:00,SDGE,2391
2015-01-06 17:00:00,VEA,89
2015-01-06 18:00:00,PGAE,12079
2015-01-06 18:00:00,SCE,11605
2015-01-06 18:00:00,SDGE,2423
2015-01-06 18:00:00,VEA,78
2015-01-06 19:00:00,PGAE,11822
2015-01-06 19:00:00,SCE,11742
2015-01-06 19:00:00,SDGE,2423
2015-01-06 19:00:00,VEA,69
2015-01-06 20:00:00,PGAE,11580
2015-01-06 20:00:00,SCE,11798
2015-01-06 20:00:00,SDGE,2424
2015-01-06 20:00:00,VEA,61
2015-01-06 21:00:00,PGAE,11381
2015-01-06 21:00:00,SCE,11801
2015-01-06 21:00:00,SDGE,2446
2015-01-06 21:00:00,VEA,56
2015-01-06 22:00:00,PGAE,11343
2015-01-06 22:00:00,SCE,11908
2015-01-06 22:00:00,SDGE,2489
2015-01-06 22:00:00,VEA,53
2015-01-06 23:00:00,PGAE,11292
2015-01-06 23:00:00,SCE,11998
2015-01-06 23:00:00,SDGE,2512
2015-01-06 23:00:00,VEA,51
2015-01-07 00:00:00,PGAE,11275
2015-01-07 00:00:00,SCE,12035
2015-01-07 00:00:00,SDGE,2530
2015-01-07 00:00:00,VEA,51
2015-01-07 01:00:00,PGAE,11593
2015-01-07 01:00:00,SCE,12016
2015-01-07 01:00:00,SDGE,2571
2015-01-07 01:00:00,VEA,54
2015-01-07 02:00:00,PGAE,12725
2015-01-07 02:00:00,SCE,12878
2015-01-07 02:00:00,SDGE,2842
2015-01-07 02:00:00,VEA,62
2015-01-07 03:00:00,PGAE,13164
2015-01-07 03:00:00,SCE,12990
2015-01-07 03:00:00,SDGE,2886
2015-01-07 03:00:00,VEA,64
2015-01-07 04:00:00,PGAE,12944
2015-01-07 04:00:00,SCE,12687
2015-01-07 04:00:00,SDGE,2792
2015-01-07 04:00:00,VEA,64
2015-01-07 05:00:00,PGAE,12544
2015-01-07 05:00:00,SCE,12341
2015-01-07 05:00:00,SDGE,2663
2015-01-07 05:00:00,VEA,65
2015-01-07 06:00:00,PGAE,11953
2015-01-07 06:00:00,SCE,11683
2015-01-07 06:00:00,SDGE,2474
2015-01-07 06:00:00,VEA,64
2015-01-07 07:00:00,PGAE,11189
2015-01-07 07:00:00,SCE,10909
2015-01-07 07:00:00,SDGE,2229
2015-01-07 07:00:00,VEA,62
2015-01-07 08:00:00,PGAE,10290
2015-01-07 08:00:00,SCE,10034
2015-01-07 08:00:00,SDGE,2001
2015-01-07 08:00:00,VEA,60
2015-01-07 09:00:00,PGAE,9749
2015-01-07 09:00:00,SCE,9372
2015-01-07 09:00:00,SDGE,1848
2015-01-07 09:00:00,VEA,61
2015-01-07 10:00:00,PGAE,9765
2015-01-07 10:00:00,SCE,8996
2015-01-07 10:00:00,SDGE,1772
2015-01-07 10:00:00,VEA,62
2015-01-07 11:00:00,PGAE,9923
2015-01-07 11:00:00,SCE,8783
2015-01-07 11:00:00,SDGE,1759
2015-01-07 11:00:00,VEA,65
2015-01-07 12:00:00,PGAE,9905
2015-01-07 12:00:00,SCE,8737
2015-01-07 12:00:00,SDGE,1748
2015-01-07 12:00:00,VEA,68
2015-01-07 13:00:00,PGAE,10032
2015-01-07 13:00:00,SCE,8960
2015-01-07 13:00:00,SDGE,1769
2015-01-07 13:00:00,VEA,73
2015-01-07 14:00:00,PGAE,10208
2015-01-07 14:00:00,SCE,9663
2015-01-07 14:00:00,SDGE,1938
2015-01-07 14:00:00,VEA,82
2015-01-07 15:00:00,PGAE,11434
2015-01-07 15:00:00,SCE,10756
2015-01-07 15:00:00,SDGE,2230
2015-01-07 15:00:00,VEA,90
2015-01-07 16:00:00,PGAE,12410
2015-01-07 16:00:00,SCE,11194
2015-01-07 16:00:00,SDGE,2366
2015-01-07 16:00:00,VEA,92
2015-01-07 17:00:00,PGAE,12399
2015-01-07 17:00:00,SCE,11370
2015-01-07 17:00:00,SDGE,2388
2015-01-07 17:00:00,VEA,81
2015-01-07 18:00:00,PGAE,12132
2015-01-07 18:00:00,SCE,11512
2015-01-07 18:00:00,SDGE,2405
2015-01-07 18:00:00,VEA,72
2015-01-07 19:00:00,PGAE,12291
2015-01-07 19:00:00,SCE,11674
2015-01-07 19:00:00,SDGE,2423
2015-01-07 19:00:00,VEA,63
2015-01-07 20:00:00,PGAE,12132
2015-01-07 20:00:00,SCE,11806
2015-01-07 20:00:00,SDGE,2450
2015-01-07 20:00:00,VEA,58
2015-01-07 21:00:00,PGAE,12000
2015-01-07 21:00:00,SCE,11881
2015-01-07 21:00:00,SDGE,2526
2015-01-07 21:00:00,VEA,54
2015-01-07 22:00:00,PGAE,11925
2015-01-07 22:00:00,SCE,11963
2015-01-07 22:00:00,SDGE,2533
2015-01-07 22:00:00,VEA,52
2015-01-07 23:00:00,PGAE,12002
2015-01-07 23:00:00,SCE,12010
2015-01-07 23:00:00,SDGE,2500
2015-01-07 23:00:00,VEA,50
2015-01-08 00:00:00,PGAE,11740
2015-01-08 00:00:00,SCE,11974
2015-01-08 00:00:00,SDGE,2491
2015-01-08 00:00:00,VEA,49
2015-01-08 01:00:00,PGAE,11862
2015-01-08 01:00:00,SCE,12079
2015-01-08 01:00:00,SDGE,2558
2015-01-08 01:00:00,VEA,52
2015-01-08 02:00:00,PGAE,12822
2015-01-08 02:00:00,SCE,13026
2015-01-08 02:00:00,SDGE,2847
2015-01-08 02:00:00,VEA,58
2015-01-08 03:00:00,PGAE,13246
2015-01-08 03:00:00,SCE,13121
2015-01-08 03:00:00,SDGE,2884
2015-01-08 03:00:00,VEA,59
2015-01-08 04:00:00,PGAE,12944
2015-01-08 04:00:00,SCE,12828
