timestamp,respondent,value
2018-01-01 02:00:00,GCPD,599.0
2018-01-01 02:00:00,SRP,3067.0
2018-01-01 02:00:00,NWMT,1689.0
2018-01-01 02:00:00,SC,3907.0
2018-01-01 02:00:00,WAUW,139.0
2018-01-01 02:00:00,PGE,2897.0
2018-01-01 02:00:00,JEA,
2018-01-01 02:00:00,TEC,2077.0
2018-01-01 02:00:00,DUK,15612.0
2018-01-01 02:00:00,OVEC,83.0
2018-01-01 02:00:00,DOPD,271.0
2018-01-01 02:00:00,NYIS,22310.0
2018-01-01 02:00:00,WALC,872.0
2018-01-01 02:00:00,EPE,875.0
2018-01-01 02:00:00,SEC,222.0
2018-01-01 02:00:00,IPCO,2069.0
2018-01-01 02:00:00,AVA,1911.0
2018-01-01 02:00:00,FMPP,
2018-01-01 02:00:00,TVA,26606.0
2018-01-01 02:00:00,SCEG,3316.0
2018-01-01 02:00:00,WACM,3779.0
2018-01-01 02:00:00,SPA,100.0
2018-01-01 02:00:00,PSEI,4646.0
2018-01-01 02:00:00,CPLW,893.0
2018-01-01 02:00:00,CHPD,334.0
2018-01-01 02:00:00,ISNE,18310.0
2018-01-01 02:00:00,CISO,26544.0
2018-01-01 02:00:00,NEVP,4085.0
2018-01-01 02:00:00,FPC,5368.0
2018-01-01 02:00:00,SWPP,38671.0
2018-01-01 02:00:00,BANC,2077.0
2018-01-01 02:00:00,CPLE,10550.0
2018-01-01 02:00:00,PJM,121515.0
2018-01-01 02:00:00,LDWP,3215.0
2018-01-01 02:00:00,PNM,1719.0
2018-01-01 02:00:00,PACW,2594.0
2018-01-01 02:00:00,TEPC,1608.0
2018-01-01 02:00:00,MISO,91983.0
2018-01-01 02:00:00,ERCO,54009.0
2018-01-01 02:00:00,PACE,5916.0
2018-01-01 02:00:00,IID,
2018-01-01 02:00:00,GVL,203.0
2018-01-01 02:00:00,TPWR,769.0
2018-01-01 02:00:00,FPL,11310.0
2018-01-01 02:00:00,AEC,756.0
2018-01-01 02:00:00,SCL,1483.0
2018-01-01 03:00:00,IID,
2018-01-01 03:00:00,NSB,
2018-01-01 03:00:00,LDWP,3258.0
2018-01-01 03:00:00,SEC,125.0
2018-01-01 03:00:00,WAUW,141.0
2018-01-01 03:00:00,PNM,1700.0
2018-01-01 03:00:00,WACM,3694.0
2018-01-01 03:00:00,DUK,15233.0
2018-01-01 03:00:00,OVEC,83.0
2018-01-01 03:00:00,SPA,95.0
2018-01-01 03:00:00,BANC,2073.0
2018-01-01 03:00:00,NYIS,21612.0
2018-01-01 03:00:00,TEPC,1563.0
2018-01-01 03:00:00,PACW,2536.0
2018-01-01 03:00:00,JEA,
2018-01-01 03:00:00,PACE,5856.0
2018-01-01 03:00:00,FPL,10655.0
2018-01-01 03:00:00,EPE,852.0
2018-01-01 03:00:00,AZPS,3126.0
2018-01-01 03:00:00,BPAT,7915.0
2018-01-01 03:00:00,TVA,26589.0
2018-01-01 03:00:00,SOCO,32584.0
2018-01-01 03:00:00,CHPD,329.0
2018-01-01 03:00:00,ERCO,53207.0
2018-01-01 03:00:00,NEVP,4066.0
2018-01-01 03:00:00,TPWR,758.0
2018-01-01 03:00:00,CPLW,875.0
2018-01-01 03:00:00,AVA,1866.0
2018-01-01 03:00:00,SRP,2976.0
2018-01-01 03:00:00,PSCO,5973.0
2018-01-01 03:00:00,CPLE,10343.0
2018-01-01 03:00:00,HST,48.0
2018-01-01 03:00:00,SWPP,38302.0
2018-01-01 03:00:00,TIDC,262.0
2018-01-01 03:00:00,DOPD,266.0
2018-01-01 03:00:00,LGEE,5405.0
2018-01-01 03:00:00,PSEI,4564.0
2018-01-01 03:00:00,TAL,317.0
2018-01-01 03:00:00,NWMT,1664.0
2018-01-01 03:00:00,SCEG,3283.0
2018-01-01 03:00:00,SCL,1482.0
2018-01-01 03:00:00,IPCO,2033.0
2018-01-01 03:00:00,WALC,849.0
2018-01-01 03:00:00,MISO,90845.0
2018-01-01 03:00:00,CISO,26696.0
2018-01-01 03:00:00,AECI,4475.0
2018-01-01 03:00:00,GCPD,600.0
2018-01-01 03:00:00,PJM,119643.0
2018-01-01 03:00:00,FPC,5090.0
2018-01-01 03:00:00,ISNE,17651.0
2018-01-01 03:00:00,SC,3897.0
2018-01-01 03:00:00,GVL,195.0
2018-01-01 03:00:00,PGE,2846.0
2018-01-01 03:00:00,AEC,752.0
2018-01-01 03:00:00,FMPP,
2018-01-01 03:00:00,TEC,1953.0
2018-01-01 04:00:00,ISNE,17005.0
2018-01-01 04:00:00,PACE,5825.0
2018-01-01 04:00:00,SCL,1436.0
2018-01-01 04:00:00,TPWR,736.0
2018-01-01 04:00:00,LGEE,5330.0
2018-01-01 04:00:00,SCEG,3267.0
2018-01-01 04:00:00,JEA,
2018-01-01 04:00:00,IID,
2018-01-01 04:00:00,DOPD,254.0
2018-01-01 04:00:00,WACM,3649.0
2018-01-01 04:00:00,BANC,2017.0
2018-01-01 04:00:00,TAL,304.0
2018-01-01 04:00:00,AEC,751.0
2018-01-01 04:00:00,AZPS,3044.0
2018-01-01 04:00:00,SC,3856.0
2018-01-01 04:00:00,AECI,4495.0
2018-01-01 04:00:00,SOCO,31964.0
2018-01-01 04:00:00,NSB,
2018-01-01 04:00:00,MISO,89819.0
2018-01-01 04:00:00,SEC,76.0
2018-01-01 04:00:00,FPL,9982.0
2018-01-01 04:00:00,PSCO,5796.0
2018-01-01 04:00:00,FPC,4782.0
2018-01-01 04:00:00,CPLW,847.0
2018-01-01 04:00:00,NEVP,3976.0
2018-01-01 04:00:00,PJM,117218.0
2018-01-01 04:00:00,GVL,186.0
2018-01-01 04:00:00,TEPC,1525.0
2018-01-01 04:00:00,GCPD,596.0
2018-01-01 04:00:00,PACW,2444.0
2018-01-01 04:00:00,PNM,1675.0
2018-01-01 04:00:00,LDWP,3169.0
2018-01-01 04:00:00,SPA,101.0
2018-01-01 04:00:00,TIDC,253.0
2018-01-01 04:00:00,CISO,25926.0
2018-01-01 04:00:00,FMPP,
2018-01-01 04:00:00,ERCO,52403.0
2018-01-01 04:00:00,CPLE,10085.0
2018-01-01 04:00:00,CHPD,316.0
2018-01-01 04:00:00,PSEI,4434.0
2018-01-01 04:00:00,HST,
2018-01-01 04:00:00,SWPP,37821.0
2018-01-01 04:00:00,EPE,827.0
2018-01-01 04:00:00,IPCO,2003.0
2018-01-01 04:00:00,WAUW,134.0
2018-01-01 04:00:00,DUK,14813.0
2018-01-01 04:00:00,TEC,1867.0
2018-01-01 04:00:00,WALC,823.0
2018-01-01 04:00:00,AVA,1816.0
2018-01-01 04:00:00,SRP,2901.0
2018-01-01 04:00:00,BPAT,7715.0
2018-01-01 04:00:00,TVA,26545.0
2018-01-01 04:00:00,NYIS,20906.0
2018-01-01 04:00:00,OVEC,85.0
2018-01-01 04:00:00,NWMT,1642.0
2018-01-01 04:00:00,PGE,2740.0
2018-01-01 05:00:00,SCL,1358.0
2018-01-01 05:00:00,NEVP,3900.0
2018-01-01 05:00:00,TVA,26181.0
2018-01-01 05:00:00,IPCO,1958.0
2018-01-01 05:00:00,SCEG,3261.0
2018-01-01 05:00:00,SRP,2827.0
2018-01-01 05:00:00,PJM,115505.0
2018-01-01 05:00:00,IID,
2018-01-01 05:00:00,BPAT,7482.0
2018-01-01 05:00:00,TEC,1766.0
2018-01-01 05:00:00,TPWR,713.0
2018-01-01 05:00:00,MISO,89095.0
2018-01-01 05:00:00,PACE,5752.0
2018-01-01 05:00:00,CPLW,838.0
2018-01-01 05:00:00,CISO,25107.0
2018-01-01 05:00:00,SPA,102.0
2018-01-01 05:00:00,LDWP,3067.0
2018-01-01 05:00:00,ERCO,51437.0
2018-01-01 05:00:00,PNM,1646.0
2018-01-01 05:00:00,CPLE,9939.0
2018-01-01 05:00:00,TEPC,1481.0
2018-01-01 05:00:00,FPC,4552.0
2018-01-01 05:00:00,PACW,2357.0
2018-01-01 05:00:00,CHPD,312.0
2018-01-01 05:00:00,PSEI,4298.0
2018-01-01 05:00:00,NYIS,20178.0
2018-01-01 05:00:00,WALC,819.0
2018-01-01 05:00:00,AVA,1782.0
2018-01-01 05:00:00,GCPD,591.0
2018-01-01 05:00:00,ISNE,16575.0
2018-01-01 05:00:00,DUK,14499.0
2018-01-01 05:00:00,NSB,
2018-01-01 05:00:00,BANC,1950.0
2018-01-01 05:00:00,SEC,64.0
2018-01-01 05:00:00,TAL,294.0
2018-01-01 05:00:00,OVEC,84.0
2018-01-01 05:00:00,LGEE,5310.0
2018-01-01 05:00:00,AZPS,2985.0
2018-01-01 05:00:00,FMPP,
2018-01-01 05:00:00,NWMT,1614.0
2018-01-01 05:00:00,SC,3882.0
2018-01-01 05:00:00,SOCO,31898.0
2018-01-01 05:00:00,JEA,
2018-01-01 05:00:00,PGE,2626.0
2018-01-01 05:00:00,AEC,742.0
2018-01-01 05:00:00,EPE,796.0
2018-01-01 05:00:00,AECI,4406.0
2018-01-01 05:00:00,WAUW,133.0
2018-01-01 05:00:00,SWPP,37218.0
2018-01-01 05:00:00,DOPD,250.0
2018-01-01 05:00:00,HST,
2018-01-01 05:00:00,FPL,9847.0
2018-01-01 05:00:00,PSCO,5613.0
2018-01-01 05:00:00,TIDC,247.0
2018-01-01 05:00:00,GVL,178.0
2018-01-01 05:00:00,WACM,3560.0
2018-01-01 06:00:00,PSCO,5376.0
2018-01-01 06:00:00,HST,39.0
2018-01-01 06:00:00,FPC,4342.0
2018-01-01 06:00:00,GVL,171.0
2018-01-01 06:00:00,SPA,94.0
2018-01-01 06:00:00,TEC,1701.0
2018-01-01 06:00:00,PNM,1601.0
2018-01-01 06:00:00,EPE,772.0
2018-01-01 06:00:00,BPAT,7260.0
2018-01-01 06:00:00,SC,
2018-01-01 06:00:00,SCEG,3260.0
2018-01-01 06:00:00,AEC,742.0
2018-01-01 06:00:00,PJM,113670.0
2018-01-01 06:00:00,LDWP,2960.0
2018-01-01 06:00:00,JEA,1340.0
2018-01-01 06:00:00,NEVP,3821.0
2018-01-01 06:00:00,OVEC,80.0
2018-01-01 06:00:00,PACW,2278.0
2018-01-01 06:00:00,DUK,14388.0
2018-01-01 06:00:00,ISNE,16005.0
2018-01-01 06:00:00,WALC,805.0
2018-01-01 06:00:00,TEPC,1431.0
2018-01-01 06:00:00,LGEE,5240.0
2018-01-01 06:00:00,SEC,97.0
2018-01-01 06:00:00,TIDC,239.0
2018-01-01 06:00:00,FMPP,1432.0
2018-01-01 06:00:00,FPL,9492.0
2018-01-01 06:00:00,GCPD,587.0
2018-01-01 06:00:00,CPLW,829.0
2018-01-01 06:00:00,CISO,24215.0
2018-01-01 06:00:00,SWPP,36716.0
2018-01-01 06:00:00,NYIS,19467.0
2018-01-01 06:00:00,CHPD,296.0
2018-01-01 06:00:00,AECI,4410.0
2018-01-01 06:00:00,TPWR,689.0
2018-01-01 06:00:00,PGE,2515.0
2018-01-01 06:00:00,TAL,285.0
2018-01-01 06:00:00,PACE,5619.0
2018-01-01 06:00:00,CPLE,9792.0
2018-01-01 06:00:00,DOPD,245.0
2018-01-01 06:00:00,IPCO,1899.0
2018-01-01 06:00:00,BANC,1865.0
2018-01-01 06:00:00,WACM,3461.0
2018-01-01 06:00:00,AVA,1734.0
2018-01-01 06:00:00,ERCO,50863.0
2018-01-01 06:00:00,AZPS,2919.0
2018-01-01 06:00:00,NSB,38.0
2018-01-01 06:00:00,IID,
2018-01-01 06:00:00,SRP,2767.0
2018-01-01 06:00:00,PSEI,4158.0
2018-01-01 06:00:00,SOCO,31640.0
2018-01-01 06:00:00,SCL,1327.0
2018-01-01 06:00:00,WAUW,135.0
2018-01-01 06:00:00,TVA,26081.0
2018-01-01 06:00:00,MISO,88181.0
2018-01-01 06:00:00,NWMT,1581.0
2018-01-01 07:00:00,MISO,88098.0
2018-01-01 07:00:00,SRP,2686.0
2018-01-01 07:00:00,PSCO,5168.0
2018-01-01 07:00:00,HST,38.0
2018-01-01 07:00:00,NSB,36.0
2018-01-01 07:00:00,WACM,3369.0
2018-01-01 07:00:00,ISNE,15583.0
2018-01-01 07:00:00,SWPP,36359.0
2018-01-01 07:00:00,AECI,4387.0
2018-01-01 07:00:00,TVA,26146.0
2018-01-01 07:00:00,SOCO,31767.0
2018-01-01 07:00:00,JEA,1315.0
2018-01-01 07:00:00,AZPS,2836.0
2018-01-01 07:00:00,IPCO,1856.0
2018-01-01 07:00:00,LGEE,5255.0
2018-01-01 07:00:00,AEC,748.0
2018-01-01 07:00:00,OVEC,87.0
2018-01-01 07:00:00,SEC,86.0
2018-01-01 07:00:00,FMPP,1398.0
2018-01-01 07:00:00,DOPD,237.0
2018-01-01 07:00:00,FPL,9182.0
2018-01-01 07:00:00,PGE,2386.0
2018-01-01 07:00:00,WAUW,125.0
2018-01-01 07:00:00,TAL,284.0
2018-01-01 07:00:00,EPE,742.0
2018-01-01 07:00:00,BANC,1797.0
2018-01-01 07:00:00,TIDC,230.0
2018-01-01 07:00:00,IID,
2018-01-01 07:00:00,PNM,1556.0
2018-01-01 07:00:00,BPAT,6950.0
2018-01-01 07:00:00,FPC,4190.0
2018-01-01 07:00:00,ERCO,50587.0
2018-01-01 07:00:00,SPA,112.0
2018-01-01 07:00:00,NYIS,18882.0
2018-01-01 07:00:00,PSEI,3895.0
2018-01-01 07:00:00,AVA,1675.0
2018-01-01 07:00:00,CPLE,9786.0
2018-01-01 07:00:00,GCPD,579.0
2018-01-01 07:00:00,LDWP,2835.0
2018-01-01 07:00:00,CHPD,284.0
2018-01-01 07:00:00,PACW,2170.0
2018-01-01 07:00:00,NWMT,1545.0
2018-01-01 07:00:00,CISO,23241.0
2018-01-01 07:00:00,PACE,5514.0
2018-01-01 07:00:00,PJM,112897.0
2018-01-01 07:00:00,SC,
2018-01-01 07:00:00,NEVP,3714.0
2018-01-01 07:00:00,DUK,14405.0
2018-01-01 07:00:00,SCL,1271.0
2018-01-01 07:00:00,TEC,1642.0
2018-01-01 07:00:00,WALC,835.0
2018-01-01 07:00:00,TPWR,656.0
2018-01-01 07:00:00,GVL,168.0
2018-01-01 07:00:00,CPLW,830.0
2018-01-01 07:00:00,TEPC,1384.0
2018-01-01 07:00:00,SCEG,3247.0
2018-01-01 08:00:00,LDWP,2710.0
2018-01-01 08:00:00,CISO,22165.0
2018-01-01 08:00:00,SC,
2018-01-01 08:00:00,GVL,165.0
2018-01-01 08:00:00,LGEE,5254.0
2018-01-01 08:00:00,AVA,1634.0
2018-01-01 08:00:00,SOCO,32463.0
2018-01-01 08:00:00,NSB,35.0
2018-01-01 08:00:00,FPC,4019.0
2018-01-01 08:00:00,BPAT,6725.0
2018-01-01 08:00:00,FPL,8757.0
2018-01-01 08:00:00,IID,
2018-01-01 08:00:00,HST,36.0
2018-01-01 08:00:00,CPLE,9895.0
2018-01-01 08:00:00,CHPD,277.0
2018-01-01 08:00:00,WALC,823.0
2018-01-01 08:00:00,PACW,2077.0
2018-01-01 08:00:00,OVEC,85.0
2018-01-01 08:00:00,TEPC,1344.0
2018-01-01 08:00:00,AECI,4414.0
2018-01-01 08:00:00,MISO,87787.0
2018-01-01 08:00:00,BANC,1716.0
2018-01-01 08:00:00,NWMT,1512.0
2018-01-01 08:00:00,FMPP,1341.0
2018-01-01 08:00:00,JEA,1302.0
2018-01-01 08:00:00,PSCO,4993.0
2018-01-01 08:00:00,AZPS,2775.0
2018-01-01 08:00:00,PJM,112446.0
2018-01-01 08:00:00,GCPD,577.0
2018-01-01 08:00:00,NEVP,3634.0
2018-01-01 08:00:00,SPA,90.0
2018-01-01 08:00:00,CPLW,832.0
2018-01-01 08:00:00,DOPD,231.0
2018-01-01 08:00:00,TIDC,223.0
2018-01-01 08:00:00,WACM,3308.0
2018-01-01 08:00:00,TAL,284.0
2018-01-01 08:00:00,PACE,5395.0
2018-01-01 08:00:00,TPWR,632.0
2018-01-01 08:00:00,SCL,1215.0
2018-01-01 08:00:00,PNM,1523.0
2018-01-01 08:00:00,PSEI,3656.0
2018-01-01 08:00:00,SCEG,3269.0
2018-01-01 08:00:00,ERCO,50650.0
2018-01-01 08:00:00,WAUW,129.0
2018-01-01 08:00:00,IPCO,1819.0
2018-01-01 08:00:00,SWPP,36161.0
2018-01-01 08:00:00,NYIS,18420.0
2018-01-01 08:00:00,DUK,14486.0
2018-01-01 08:00:00,AEC,763.0
2018-01-01 08:00:00,TEC,1563.0
2018-01-01 08:00:00,ISNE,15570.0
2018-01-01 08:00:00,EPE,722.0
2018-01-01 08:00:00,SEC,62.0
2018-01-01 08:00:00,TVA,26407.0
2018-01-01 08:00:00,SRP,2637.0
2018-01-01 08:00:00,PGE,2293.0
2018-01-01 09:00:00,NYIS,18138.0
2018-01-01 09:00:00,TPWR,622.0
2018-01-01 09:00:00,MISO,87140.0
2018-01-01 09:00:00,SWPP,36083.0
2018-01-01 09:00:00,SCL,1170.0
2018-01-01 09:00:00,AVA,1601.0
2018-01-01 09:00:00,PACE,5271.0
2018-01-01 09:00:00,OVEC,85.0
2018-01-01 09:00:00,EPE,710.0
2018-01-01 09:00:00,PSEI,3582.0
2018-01-01 09:00:00,CPLE,10063.0
2018-01-01 09:00:00,BPAT,6657.0
2018-01-01 09:00:00,ERCO,50737.0
2018-01-01 09:00:00,DUK,14645.0
2018-01-01 09:00:00,AECI,4424.0
2018-01-01 09:00:00,SC,
2018-01-01 09:00:00,IID,388.0
2018-01-01 09:00:00,SOCO,32742.0
2018-01-01 09:00:00,TEC,1507.0
2018-01-01 09:00:00,IPCO,1791.0
2018-01-01 09:00:00,AZPS,2743.0
2018-01-01 09:00:00,TVA,26543.0
2018-01-01 09:00:00,WALC,808.0
2018-01-01 09:00:00,JEA,1303.0
2018-01-01 09:00:00,BANC,1638.0
2018-01-01 09:00:00,NWMT,1492.0
2018-01-01 09:00:00,PGE,2201.0
2018-01-01 09:00:00,DOPD,231.0
2018-01-01 09:00:00,WACM,3250.0
2018-01-01 09:00:00,NSB,33.0
2018-01-01 09:00:00,SRP,2631.0
2018-01-01 09:00:00,TAL,290.0
2018-01-01 09:00:00,WAUW,126.0
2018-01-01 09:00:00,NEVP,3532.0
2018-01-01 09:00:00,CHPD,272.0
2018-01-01 09:00:00,SCEG,3298.0
2018-01-01 09:00:00,GVL,164.0
2018-01-01 09:00:00,FPC,3912.0
2018-01-01 09:00:00,TEPC,1331.0
2018-01-01 09:00:00,SPA,101.0
2018-01-01 09:00:00,GCPD,579.0
2018-01-01 09:00:00,FMPP,1322.0
2018-01-01 09:00:00,PJM,112291.0
2018-01-01 09:00:00,PSCO,4849.0
2018-01-01 09:00:00,TIDC,216.0
2018-01-01 09:00:00,FPL,8449.0
2018-01-01 09:00:00,ISNE,15424.0
2018-01-01 09:00:00,HST,33.0
2018-01-01 09:00:00,AEC,789.0
2018-01-01 09:00:00,LGEE,5231.0
2018-01-01 09:00:00,SEC,76.0
2018-01-01 09:00:00,PACW,1827.0
2018-01-01 09:00:00,LDWP,2604.0
2018-01-01 09:00:00,CPLW,844.0
2018-01-01 09:00:00,PNM,1489.0
2018-01-01 09:00:00,CISO,21121.0
2018-01-01 10:00:00,AZPS,2692.0
2018-01-01 10:00:00,FPL,8383.0
2018-01-01 10:00:00,PSEI,3512.0
2018-01-01 10:00:00,TEC,1493.0
2018-01-01 10:00:00,SOCO,33152.0
2018-01-01 10:00:00,PJM,113327.0
2018-01-01 10:00:00,SRP,2602.0
2018-01-01 10:00:00,TIDC,211.0
2018-01-01 10:00:00,CISO,20525.0
2018-01-01 10:00:00,IPCO,1774.0
2018-01-01 10:00:00,PSCO,4775.0
2018-01-01 10:00:00,SWPP,36067.0
2018-01-01 10:00:00,NEVP,3463.0
2018-01-01 10:00:00,CPLE,10325.0
2018-01-01 10:00:00,BANC,1577.0
2018-01-01 10:00:00,TVA,26838.0
2018-01-01 10:00:00,HST,32.0
2018-01-01 10:00:00,FMPP,1308.0
2018-01-01 10:00:00,BPAT,6584.0
2018-01-01 10:00:00,SEC,89.0
2018-01-01 10:00:00,EPE,697.0
2018-01-01 10:00:00,ERCO,51021.0
2018-01-01 10:00:00,SPA,96.0
2018-01-01 10:00:00,SCEG,3368.0
2018-01-01 10:00:00,OVEC,89.0
2018-01-01 10:00:00,LGEE,5315.0
2018-01-01 10:00:00,NYIS,18018.0
2018-01-01 10:00:00,WALC,809.0
2018-01-01 10:00:00,AEC,814.0
2018-01-01 10:00:00,PGE,2142.0
2018-01-01 10:00:00,ISNE,15251.0
2018-01-01 10:00:00,AVA,1575.0
2018-01-01 10:00:00,SCL,1146.0
2018-01-01 10:00:00,DUK,14970.0
2018-01-01 10:00:00,WAUW,123.0
2018-01-01 10:00:00,CHPD,273.0
2018-01-01 10:00:00,IID,403.0
2018-01-01 10:00:00,TAL,304.0
2018-01-01 10:00:00,FPC,3907.0
2018-01-01 10:00:00,PNM,1473.0
2018-01-01 10:00:00,PACW,1953.0
2018-01-01 10:00:00,PACE,5203.0
2018-01-01 10:00:00,LDWP,2501.0
2018-01-01 10:00:00,GVL,170.0
2018-01-01 10:00:00,DOPD,230.0
2018-01-01 10:00:00,WACM,3219.0
2018-01-01 10:00:00,TEPC,1314.0
2018-01-01 10:00:00,NWMT,1488.0
2018-01-01 10:00:00,CPLW,862.0
2018-01-01 10:00:00,MISO,87567.0
2018-01-01 10:00:00,NSB,32.0
2018-01-01 10:00:00,AECI,4485.0
2018-01-01 10:00:00,SC,
2018-01-01 10:00:00,GCPD,579.0
2018-01-01 10:00:00,TPWR,609.0
2018-01-01 10:00:00,JEA,1330.0
2018-01-01 11:00:00,WALC,805.0
2018-01-01 11:00:00,CISO,19976.0
2018-01-01 11:00:00,MISO,87696.0
2018-01-01 11:00:00,GVL,181.0
2018-01-01 11:00:00,LDWP,2406.0
2018-01-01 11:00:00,EPE,689.0
2018-01-01 11:00:00,SCEG,3479.0
2018-01-01 11:00:00,OVEC,90.0
2018-01-01 11:00:00,AECI,4551.0
2018-01-01 11:00:00,JEA,1391.0
2018-01-01 11:00:00,PSEI,3464.0
2018-01-01 11:00:00,AEC,848.0
2018-01-01 11:00:00,ISNE,15549.0
2018-01-01 11:00:00,FPC,4028.0
2018-01-01 11:00:00,GCPD,581.0
2018-01-01 11:00:00,PJM,114839.0
2018-01-01 11:00:00,TEC,1524.0
2018-01-01 11:00:00,DOPD,232.0
2018-01-01 11:00:00,NWMT,1519.0
2018-01-01 11:00:00,SC,
2018-01-01 11:00:00,IPCO,1773.0
2018-01-01 11:00:00,SCL,1125.0
